frame,x,y
8137,100,669
8138,100,669
8139,100,669
8140,99,669
8141,99,669
8142,99,669
8143,99,669
8144,99,669
8145,99,669
8146,99,669
8147,99,668
8148,99,668
8149,99,669
8150,99,668
8151,99,668
8152,99,668
8153,98,668
8154,98,668
8155,98,668
8156,98,668
8157,98,668
8158,98,668
8159,98,668
8160,98,668
8161,98,668
8162,98,668
8163,97,668
8164,97,668
8165,96,668
8166,99,668
8167,99,668
8168,98,668
8169,98,668
8170,98,668
8171,98,667
8172,97,667
8173,97,667
8174,97,667
8175,97,667
8176,97,667
8177,96,667
8178,96,667
8179,96,667
8180,96,667
8181,95,667
8182,95,666
8183,95,666
8184,94,666
8185,94,666
8186,94,666
8187,94,666
8188,93,666
8189,93,666
8190,93,666
8191,93,666
8192,92,666
8193,92,666
8194,92,666
8195,92,666
8196,92,666
8197,91,666
8198,91,666
8199,91,666
8200,90,666
8201,90,666
8202,89,665
8203,87,665
8204,86,665
8205,86,664
8206,86,664
8207,86,664
8208,86,664
8209,87,665
8210,87,665
8211,87,665
8212,87,665
8213,87,665
8214,87,665
8215,87,665
8216,87,665
8217,87,664
8218,86,664
8219,86,664
8220,86,664
8221,86,664
8222,86,663
8223,85,663
8224,85,663
8225,85,663
8226,85,663
8227,85,663
8228,85,663
8229,85,663
8230,85,663
8231,85,663
8232,85,663
8233,85,663
8234,85,663
8235,84,663
8236,84,663
8237,84,663
8238,83,663
8239,83,663
8240,83,663
8241,83,663
8242,83,663
8243,84,663
8244,84,663
8245,84,663
8246,83,663
8247,83,663
8248,83,663
8249,83,663
8250,83,663
8251,83,663
8252,83,663
8253,83,663
8254,84,663
8255,84,662
8256,84,662
8257,84,663
8258,84,663
8259,84,663
8260,83,663
8261,83,663
8262,83,663
8263,83,663
8264,83,663
8265,83,662
8266,83,662
8267,83,662
8268,83,662
8269,83,662
8270,83,662
8271,83,662
8272,83,662
8273,83,663
8274,83,663
8275,83,663
8276,83,663
8277,83,663
8278,83,663
8279,83,663
8280,83,663
8281,83,663
8282,83,663
8283,83,663
8284,83,663
8285,83,663
8286,83,663
8287,83,663
8288,83,663
8289,83,663
8290,83,663
8291,83,663
8292,83,663
8293,83,663
8294,83,663
8295,83,663
8296,83,663
8297,83,663
8298,83,663
8299,84,663
8300,84,663
8301,84,663
8302,84,663
8303,84,663
8304,84,663
8305,84,663
8306,84,663
8307,84,663
8308,84,663
8309,83,663
8310,83,663
8311,83,663
8312,83,663
8313,83,663
8314,83,663
8315,83,663
8316,83,663
8317,83,664
8318,83,664
8319,83,663
8320,83,663
8321,83,663
8322,82,663
8323,82,663
8324,82,663
8325,82,663
8326,81,663
8327,81,664
8328,81,664
8329,81,664
8330,80,664
8331,80,664
8332,79,664
8333,79,664
8334,79,664
8335,79,664
8336,79,664
8337,78,664
8338,78,664
8339,78,665
8340,78,664
8341,78,665
8342,78,665
8343,78,665
8344,78,665
8345,78,665
8346,78,665
8347,78,666
8348,78,666
8349,78,666
8350,78,667
8351,79,667
8352,79,667
8353,79,667
8354,79,667
8355,79,667
8356,79,667
8357,80,668
8358,80,668
8359,80,668
8360,80,668
8361,80,668
8362,81,669
8363,81,669
8364,81,669
8365,81,669
8366,81,669
8367,81,669
8368,81,669
8369,81,669
8370,81,669
8371,81,669
8372,81,669
8373,81,669
8374,81,669
8375,81,669
8376,81,669
8377,81,669
8378,81,669
8379,81,669
8380,81,669
8381,82,669
8382,82,669
8383,82,669
8384,82,669
8385,82,669
8386,82,669
8387,83,669
8388,83,669
8389,83,669
8390,84,669
8391,84,669
8392,85,670
8393,86,670
8394,86,670
8395,87,670
8396,87,670
8397,88,670
8398,89,670
8399,89,670
8400,90,670
8401,90,670
8402,91,670
8403,91,670
8404,92,670
8405,92,670
8406,93,670
8407,93,670
8408,94,671
8409,94,671
8410,94,671
8411,94,671
8412,95,671
8413,95,671
8414,95,671
8415,95,671
8416,93,671
8417,95,671
8418,95,671
8419,95,671
8420,95,671
8421,93,671
8422,93,671
8423,93,671
8424,93,671
8425,93,671
8426,93,671
8427,93,671
8428,93,671
8429,94,671
8430,93,671
8431,93,671
8432,96,670
8433,96,670
8434,96,670
8435,96,670
8436,96,670
8437,96,670
8438,94,670
8439,93,670
8440,93,670
8441,93,670
8442,93,670
8443,93,670
8444,93,671
8445,93,671
8446,94,671
8447,94,671
8448,94,671
8449,94,671
8450,94,671
8451,94,671
8452,94,671
8453,94,671
8454,94,671
8455,94,671
8456,94,671
8457,94,670
8458,94,670
8459,94,670
8460,94,671
8461,94,671
8462,94,671
8463,94,671
8464,94,671
8465,94,671
8466,94,671
8467,94,670
8468,93,670
8469,93,670
8470,93,671
8471,94,670
8472,94,671
8473,94,671
8474,94,671
8475,94,671
8476,94,671
8477,94,671
8478,94,671
8479,94,671
8480,94,670
8481,94,670
8482,94,670
8483,94,670
8484,94,670
8485,94,670
8486,94,670
8487,94,671
8488,94,670
8489,94,670
8490,94,670
8491,94,670
8492,94,670
8493,94,670
8494,94,670
8495,94,670
8496,94,670
8497,94,670
8498,94,670
8499,94,670
8500,94,670
8501,94,670
8502,94,670
8503,94,670
8504,94,670
8505,94,670
8506,94,670
8507,94,670
8508,93,670
8509,94,670
8510,93,670
8511,93,670
8512,94,670
8513,94,671
8514,94,671
8515,94,670
8516,94,671
8517,94,671
8518,94,671
8519,94,670
8520,94,670
8521,94,670
8522,94,670
8523,94,671
8524,94,671
8525,94,671
8526,94,671
8527,94,671
8528,94,671
8529,94,671
8530,94,671
8531,94,670
8532,94,670
8533,94,670
8534,94,670
8535,94,670
8536,94,670
8537,94,670
8538,94,670
8539,94,670
8540,94,670
8541,94,670
8542,94,670
8543,94,670
8544,94,671
8545,94,670
8546,94,670
8547,94,670
8548,94,670
8549,94,670
8550,94,670
8551,96,670
8552,96,670
8553,96,670
8554,94,670
8555,94,670
8556,94,671
8557,94,671
8558,94,671
8559,94,671
8560,94,671
8561,94,671
8562,94,671
8563,94,671
8564,94,670
8565,94,671
8566,94,671
8567,94,670
8568,94,670
8569,94,670
8570,94,670
8571,94,670
8572,94,670
8573,94,670
8574,94,670
8575,94,670
8576,94,670
8577,94,670
8578,94,671
8579,94,671
8580,94,670
8581,94,671
8582,94,670
8583,94,670
8584,94,670
8585,94,670
8586,94,670
8587,94,670
8588,94,670
8589,94,670
8590,94,670
8591,94,670
8592,94,670
8593,94,670
8594,94,670
8595,94,670
8596,94,670
8597,94,670
8598,94,670
8599,94,670
8600,94,670
8601,94,670
8602,94,670
8603,93,670
8604,93,670
8605,94,670
8606,94,670
8607,94,670
8608,94,670
8609,94,670
8610,94,670
8611,94,670
8612,94,670
8613,94,670
8614,94,670
8615,94,671
8616,94,671
8617,94,671
8618,94,671
8619,94,671
8620,94,671
8621,94,671
8622,94,671
8623,94,671
8624,94,671
8625,94,671
8626,94,671
8627,93,671
8628,93,670
8629,94,671
8630,94,671
8631,94,671
8632,94,671
8633,94,671
8634,94,671
8635,94,671
8636,94,670
8637,94,671
8638,94,671
8639,94,670
8640,94,670
8641,94,671
8642,94,671
8643,94,671
8644,94,671
8645,94,671
8646,94,671
8647,94,671
8648,94,671
8649,94,671
8650,94,671
8651,94,671
8652,94,671
8653,94,671
8654,94,671
8655,94,670
8656,94,670
8657,94,671
8658,94,671
8659,94,671
8660,94,671
8661,94,671
8662,94,670
8663,94,671
8664,94,670
8665,94,670
8666,94,670
8667,94,670
8668,94,670
8669,94,671
8670,94,671
8671,94,671
8672,94,671
8673,94,671
8674,94,671
8675,94,671
8676,94,670
8677,94,671
8678,94,671
8679,94,671
8680,94,671
8681,94,671
8682,94,670
8683,94,671
8684,94,671
8685,94,671
8686,94,671
8687,94,671
8688,94,670
8689,94,671
8690,94,671
8691,94,671
8692,94,671
8693,94,671
8694,94,671
8695,94,671
8696,94,671
8697,94,671
8698,94,671
8699,94,671
8700,94,670
8701,94,670
8702,94,670
8703,93,670
8704,94,670
8705,94,670
8706,93,670
8707,93,670
8708,93,670
8709,93,670
8710,94,670
8711,94,670
8712,94,670
8713,94,670
8714,94,670
8715,94,670
8716,94,670
8717,94,670
8718,94,670
8719,94,670
8720,93,670
8721,93,670
8722,93,670
8723,94,670
8724,94,670
8725,93,670
8726,94,670
8727,94,670
8728,94,670
8729,94,670
8730,94,670
8731,96,670
8732,96,670
8733,94,670
8734,94,670
8735,94,670
8736,94,670
8737,94,671
8738,94,670
8739,94,670
8740,94,670
8741,94,670
8742,94,670
8743,94,670
8744,94,670
8745,94,670
8746,93,670
8747,93,670
8748,93,670
8749,93,670
8750,93,670
8751,93,670
8752,94,671
8753,94,670
8754,94,670
8755,94,670
8756,94,670
8757,94,671
8758,94,671
8759,94,671
8760,94,671
8761,93,671
8762,93,671
8763,93,671
8764,93,670
8765,94,671
8766,94,671
8767,94,671
8768,94,671
8769,94,671
8770,94,670
8771,93,670
8772,93,670
8773,93,670
8774,94,670
8775,93,670
8776,93,670
8777,93,670
8778,93,670
8779,93,670
8780,94,671
8781,94,671
8782,94,671
8783,93,671
8784,94,671
8785,94,671
8786,94,671
8787,94,671
8788,94,671
8789,94,671
8790,94,671
8791,94,671
8792,94,671
8793,94,671
8794,94,671
8795,94,671
8796,94,671
8797,94,670
8798,94,670
8799,94,670
8800,94,670
8801,93,670
8802,93,670
8803,93,670
8804,93,670
8805,93,670
8806,93,670
8807,93,670
8808,93,670
8809,93,670
8810,93,670
8811,93,670
8812,93,670
8813,93,670
8814,93,670
8815,94,670
8816,94,670
8817,94,670
8818,94,670
8819,94,670
8820,94,670
8821,93,670
8822,93,670
8823,94,670
8824,94,670
8825,94,670
8826,94,670
8827,94,670
8828,94,670
8829,94,670
8830,94,670
8831,94,670
8832,94,670
8833,94,670
8834,94,670
8835,94,670
8836,94,670
8837,94,670
8838,94,670
8839,94,670
8840,94,670
8841,94,670
8842,94,670
8843,94,670
8844,94,670
8845,94,670
8846,94,671
8847,94,670
8848,94,670
8849,93,670
8850,93,670
8851,93,670
8852,93,670
8853,93,670
8854,93,670
8855,93,670
8856,93,670
8857,93,670
8858,93,670
8859,93,670
8860,93,670
8861,93,670
8862,93,670
8863,93,670
8864,93,670
8865,93,670
8866,93,670
8867,93,670
8868,93,670
8869,93,670
8870,93,670
8871,93,670
8872,93,670
8873,93,670
8874,93,670
8875,93,670
8876,93,670
8877,93,670
8878,94,670
8879,94,670
8880,93,670
8881,93,670
8882,93,670
8883,93,671
8884,93,671
8885,93,671
8886,93,671
8887,93,671
8888,94,671
8889,94,671
8890,93,671
8891,94,671
8892,93,670
8893,93,670
8894,93,670
8895,93,670
8896,93,670
8897,93,671
8898,94,671
8899,94,671
8900,93,671
8901,94,671
8902,93,671
8903,94,671
8904,94,671
8905,93,671
8906,93,671
8907,93,671
8908,93,671
8909,93,671
8910,93,671
8911,93,671
8912,93,671
8913,94,671
8914,94,671
8915,94,671
8916,94,671
8917,94,671
8918,94,671
8919,94,671
8920,94,671
8921,94,671
8922,94,671
8923,94,671
8924,93,671
8925,94,671
8926,94,671
8927,94,671
8928,93,671
8929,93,671
8930,93,671
8931,93,671
8932,93,671
8933,93,671
8934,93,671
8935,93,671
8936,93,671
8937,93,671
8938,93,671
8939,93,671
8940,94,670
8941,94,671
8942,94,670
8943,93,670
8944,93,670
8945,93,670
8946,94,670
8947,94,670
8948,94,670
8949,94,670
8950,94,670
8951,93,670
8952,93,670
8953,93,670
8954,93,670
8955,93,670
8956,93,670
8957,93,670
8958,93,670
8959,93,670
8960,93,670
8961,93,670
8962,93,670
8963,93,670
8964,93,670
8965,93,671
8966,94,671
8967,94,671
8968,94,671
8969,94,670
8970,94,670
8971,94,670
8972,94,670
8973,93,670
8974,93,670
8975,93,671
8976,93,670
8977,93,671
8978,93,671
8979,93,671
8980,94,671
8981,94,671
8982,94,671
8983,94,671
8984,94,671
8985,93,671
8986,94,671
8987,94,671
8988,94,671
8989,94,671
8990,93,670
8991,94,670
8992,96,670
8993,94,670
8994,93,670
8995,93,670
8996,94,670
8997,94,670
8998,94,670
8999,94,670
9000,94,670
9001,94,670
9002,94,671
9003,94,671
9004,94,671
9005,94,671
9006,94,671
9007,93,671
9008,93,670
9009,92,670
9010,91,670
9011,90,670
9012,89,669
9013,88,669
9014,88,669
9015,87,669
9016,87,669
9017,86,669
9018,86,669
9019,85,669
9020,85,668
9021,85,668
9022,85,668
9023,85,668
9024,85,668
9025,85,668
9026,85,667
9027,85,667
9028,85,667
9029,84,667
9030,84,667
9031,84,667
9032,84,667
9033,84,667
9034,84,667
9035,84,667
9036,84,667
9037,84,667
9038,85,667
9039,85,667
9040,86,667
9041,86,667
9042,86,667
9043,86,666
9044,86,667
9045,87,666
9046,87,666
9047,88,666
9048,88,666
9049,88,666
9050,89,666
9051,89,666
9052,89,666
9053,89,666
9054,89,666
9055,89,666
9056,89,666
9057,91,666
9058,91,666
9059,91,666
9060,91,666
9061,91,666
9062,89,666
9063,89,666
9064,89,666
9065,89,666
9066,89,666
9067,89,666
9068,89,666
9069,91,665
9070,92,665
9071,92,665
9072,93,665
9073,93,665
9074,93,665
9075,93,665
9076,94,665
9077,94,665
9078,94,665
9079,94,665
9080,94,665
9081,95,665
9082,95,665
9083,95,665
9084,93,665
9085,93,666
9086,94,666
9087,94,666
9088,95,666
9089,98,666
9090,98,666
9091,99,666
9092,99,665
9093,99,665
9094,97,666
9095,97,665
9096,97,665
9097,97,665
9098,97,665
9099,97,665
9100,97,665
9101,97,665
9102,98,665
9103,98,665
9104,98,665
9105,99,665
9106,102,665
9107,102,665
9108,103,665
9109,100,665
9110,100,665
9111,100,665
9112,100,665
9113,100,665
9114,100,665
9115,100,665
9116,100,665
9117,100,665
9118,100,665
9119,100,666
9120,100,666
9121,100,666
9122,100,666
9123,100,666
9124,100,665
9125,101,666
9126,101,666
9127,101,666
9128,101,666
9129,102,666
9130,102,666
9131,102,666
9132,103,666
9133,103,666
9134,104,666
9135,104,666
9136,104,666
9137,105,666
9138,105,666
9139,106,667
9140,106,667
9141,106,666
9142,106,666
9143,106,666
9144,106,666
9145,105,666
9146,105,666
9147,105,666
9148,104,666
9149,104,666
9150,104,666
9151,104,666
9152,103,666
9153,102,667
9154,101,667
9155,101,667
9156,102,667
9157,103,667
9158,104,667
9159,104,667
9160,104,667
9161,104,667
9162,104,667
9163,105,667
9164,105,667
9165,105,667
9166,105,667
9167,105,667
9168,106,667
9169,106,667
9170,107,667
9171,107,667
9172,108,667
9173,108,668
9174,109,668
9175,110,668
9176,112,668
9177,114,669
9178,115,669
9179,116,669
9180,117,669
9181,117,669
9182,118,669
9183,119,669
9184,119,669
9185,120,670
9186,121,670
9187,122,670
9188,123,671
9189,124,671
9190,126,671
9191,126,672
9192,126,672
9193,126,672
9194,126,672
9195,125,673
9196,125,673
9197,125,674
9198,125,674
9199,126,674
9200,126,674
9201,126,675
9202,126,675
9203,126,675
9204,126,675
9205,126,676
9206,125,676
9207,125,676
9208,124,676
9209,123,676
9210,123,677
9211,122,677
9212,122,677
9213,122,677
9214,122,677
9215,122,677
9216,122,677
9217,122,677
9218,122,677
9219,122,678
9220,122,678
9221,122,678
9222,122,678
9223,122,678
9224,121,678
9225,121,678
9226,120,678
9227,119,678
9228,117,678
9229,117,678
9230,117,678
9231,117,678
9232,116,678
9233,117,678
9234,117,678
9235,117,678
9236,118,678
9237,119,678
9238,119,679
9239,120,679
9240,121,678
9241,122,679
9242,122,678
9243,123,679
9244,123,679
9245,124,678
9246,124,678
9247,125,678
9248,125,678
9249,125,678
9250,126,678
9251,126,678
9252,127,678
9253,128,678
9254,128,678
9255,130,678
9256,131,678
9257,132,678
9258,133,678
9259,134,678
9260,135,678
9261,136,678
9262,136,677
9263,137,678
9264,138,678
9265,139,678
9266,139,678
9267,140,678
9268,140,678
9269,140,678
9270,141,678
9271,141,678
9272,141,678
9273,142,678
9274,142,679
9275,142,679
9276,141,680
9277,142,680
9278,142,680
9279,142,680
9280,143,680
9281,143,681
9282,144,681
9283,144,681
9284,144,681
9285,144,681
9286,144,681
9287,144,682
9288,145,683
9289,144,683
9290,144,683
9291,144,684
9292,145,684
9293,145,684
9294,146,685
9295,146,685
9296,147,685
9297,149,686
9298,151,686
9299,152,687
9300,153,687
9301,155,687
9302,157,687
9303,159,688
9304,160,689
9305,162,689
9306,166,691
9307,167,692
9308,168,692
9309,169,692
9310,171,693
9311,172,693
9312,173,693
9313,175,693
9314,176,694
9315,177,694
9316,178,694
9317,178,694
9318,178,694
9319,179,694
9320,180,695
9321,180,695
9322,181,695
9323,182,696
9324,183,696
9325,183,696
9326,184,696
9327,185,697
9328,185,697
9329,186,698
9330,186,698
9331,186,698
9332,187,698
9333,187,698
9334,187,698
9335,189,698
9336,190,698
9337,191,698
9338,192,698
9339,193,699
9340,193,699
9341,194,699
9342,194,699
9343,195,699
9344,196,699
9345,197,699
9346,198,699
9347,200,700
9348,201,700
9349,203,700
9350,205,700
9351,206,701
9352,208,702
9353,211,702
9354,219,702
9355,222,702
9356,223,701
9357,224,701
9358,225,701
9359,225,701
9360,226,701
9361,227,701
9362,228,701
9363,228,702
9364,229,702
9365,230,702
9366,231,702
9367,232,702
9368,232,702
9369,233,703
9370,233,703
9371,233,703
9372,232,703
9373,233,703
9374,232,703
9375,223,703
9376,222,703
9377,221,703
9378,220,703
9379,219,703
9380,217,703
9381,216,703
9382,217,703
9383,216,703
9384,216,703
9385,216,704
9386,214,702
9387,214,703
9388,214,703
9389,214,703
9390,214,703
9391,214,703
9392,214,703
9393,214,703
9394,214,703
9395,214,703
9396,214,703
9397,214,703
9398,214,703
9399,214,703
9400,214,703
9401,215,704
9402,214,704
9403,214,704
9404,214,704
9405,214,704
9406,214,704
9407,214,704
9408,213,704
9409,213,704
9410,213,704
9411,213,704
9412,212,704
9413,213,703
9414,212,703
9415,212,703
9416,212,703
9417,212,703
9418,212,703
9419,213,703
9420,213,703
9421,213,703
9422,213,703
9423,213,703
9424,213,703
9425,214,703
9426,215,703
9427,215,703
9428,215,703
9429,216,703
9430,216,703
9431,216,703
9432,217,703
9433,217,703
9434,217,702
9435,217,702
9436,217,702
9437,217,702
9438,217,702
9439,218,702
9440,218,702
9441,218,702
9442,218,702
9443,219,702
9444,219,702
9445,220,701
9446,220,701
9447,220,701
9448,221,701
9449,221,701
9450,221,701
9451,222,701
9452,222,701
9453,222,701
9454,223,701
9455,223,701
9456,223,701
9457,224,701
9458,224,701
9459,225,701
9460,225,701
9461,225,701
9462,226,701
9463,226,701
9464,226,701
9465,227,701
9466,227,701
9467,228,701
9468,228,701
9469,228,701
9470,229,700
9471,229,700
9472,229,700
9473,229,700
9474,229,700
9475,229,700
9476,229,700
9477,229,700
9478,229,700
9479,230,700
9480,229,700
9481,230,700
9482,230,700
9483,230,700
9484,230,700
9485,230,700
9486,230,700
9487,231,700
9488,232,700
9489,233,700
9490,233,700
9491,234,700
9492,234,700
9493,235,699
9494,235,699
9495,236,699
9496,236,699
9497,236,699
9498,237,699
9499,238,699
9500,239,698
9501,239,698
9502,240,698
9503,240,698
9504,241,697
9505,241,697
9506,241,697
9507,241,697
9508,241,697
9509,241,697
9510,241,697
9511,240,696
9512,241,696
9513,241,696
9514,242,696
9515,242,695
9516,243,695
9517,244,695
9518,244,695
9519,245,694
9520,245,694
9521,246,694
9522,247,694
9523,247,693
9524,248,693
9525,249,693
9526,248,693
9527,249,692
9528,250,692
9529,251,692
9530,251,692
9531,252,691
9532,252,691
9533,252,691
9534,253,691
9535,253,690
9536,253,690
9537,254,690
9538,254,690
9539,254,690
9540,254,690
9541,254,690
9542,254,690
9543,254,690
9544,255,690
9545,256,690
9546,256,689
9547,257,689
9548,257,689
9549,257,689
9550,257,689
9551,257,690
9552,258,690
9553,258,690
9554,258,689
9555,258,689
9556,259,689
9557,259,689
9558,259,689
9559,259,689
9560,259,689
9561,260,689
9562,260,689
9563,260,689
9564,261,689
9565,261,689
9566,262,689
9567,262,689
9568,263,689
9569,263,689
9570,263,689
9571,263,689
9572,264,689
9573,264,689
9574,264,689
9575,265,689
9576,265,690
9577,265,690
9578,265,690
9579,266,690
9580,266,690
9581,267,690
9582,267,690
9583,267,690
9584,267,690
9585,267,690
9586,267,690
9587,268,690
9588,268,690
9589,268,690
9590,269,690
9591,269,691
9592,270,691
9593,270,691
9594,269,690
9595,270,691
9596,270,690
9597,270,690
9598,270,690
9599,270,690
9600,269,690
9601,269,690
9602,270,690
9603,270,689
9604,270,689
9605,269,689
9606,269,689
9607,269,689
9608,269,689
9609,269,689
9610,269,689
9611,269,690
9612,269,690
9613,270,690
9614,270,690
9615,270,690
9616,270,690
9617,270,690
9618,271,690
9619,271,690
9620,270,690
9621,271,690
9622,271,690
9623,271,691
9624,272,692
9625,271,692
9626,270,693
9627,271,693
9628,271,693
9629,271,694
9630,271,694
9631,272,694
9632,274,695
9633,276,695
9634,278,695
9635,281,695
9636,283,695
9637,286,695
9638,288,695
9639,290,695
9640,291,695
9641,293,695
9642,299,694
9643,301,694
9644,302,695
9645,304,695
9646,305,695
9647,307,696
9648,308,696
9649,309,696
9650,310,696
9651,310,696
9652,312,696
9653,312,696
9654,313,696
9655,314,696
9656,315,695
9657,316,695
9658,316,695
9659,317,695
9660,315,695
9661,318,695
9662,319,696
9663,319,696
9664,319,696
9665,319,696
9666,319,696
9667,319,696
9668,319,695
9669,318,695
9670,317,695
9671,316,694
9672,316,694
9673,316,694
9674,316,693
9675,313,693
9676,313,693
9677,313,693
9678,314,693
9679,314,693
9680,315,692
9681,318,693
9682,318,693
9683,319,693
9684,319,692
9685,319,692
9686,320,692
9687,321,692
9688,321,692
9689,322,692
9690,322,692
9691,323,692
9692,323,692
9693,325,692
9694,326,692
9695,327,692
9696,328,692
9697,329,692
9698,330,692
9699,331,692
9700,332,692
9701,334,692
9702,335,692
9703,336,692
9704,337,692
9705,339,691
9706,340,691
9707,340,691
9708,340,691
9709,340,691
9710,341,691
9711,341,691
9712,341,691
9713,341,691
9714,341,691
9715,342,691
9716,342,690
9717,342,690
9718,342,690
9719,342,690
9720,342,690
9721,342,690
9722,342,691
9723,342,691
9724,343,691
9725,342,691
9726,342,691
9727,342,691
9728,339,690
9729,339,690
9730,339,690
9731,339,690
9732,339,690
9733,339,690
9734,338,690
9735,338,690
9736,338,690
9737,339,690
9738,337,690
9739,328,690
9740,322,685
9741,309,683
9742,308,684
9743,308,684
9744,309,684
9745,309,685
9746,310,685
9747,310,685
9748,310,685
9749,311,685
9750,311,685
9751,311,685
9752,312,685
9753,312,685
9754,313,686
9755,313,686
9756,314,685
9757,314,686
9758,314,685
9759,315,686
9760,316,686
9761,317,686
9762,317,686
9763,318,686
9764,318,685
9765,319,686
9766,319,686
9767,320,686
9768,320,686
9769,321,686
9770,321,686
9771,322,686
9772,322,686
9773,323,686
9774,322,686
9775,323,686
9776,323,686
9777,324,686
9778,324,686
9779,325,686
9780,325,686
9781,326,686
9782,326,686
9783,326,686
9784,327,686
9785,327,686
9786,328,686
9787,328,686
9788,328,686
9789,329,686
9790,329,687
9791,329,687
9792,330,687
9793,330,687
9794,330,687
9795,330,687
9796,331,687
9797,332,687
9798,332,687
9799,332,687
9800,332,687
9801,333,687
9802,333,687
9803,334,687
9804,334,687
9805,335,687
9806,335,687
9807,335,687
9808,335,687
9809,336,687
9810,336,687
9811,336,687
9812,337,687
9813,337,687
9814,338,687
9815,338,687
9816,338,686
9817,339,686
9818,340,686
9819,340,686
9820,340,686
9821,341,686
9822,341,685
9823,342,685
9824,342,685
9825,343,685
9826,343,685
9827,344,684
9828,344,684
9829,345,684
9830,345,684
9831,346,684
9832,346,683
9833,347,683
9834,347,683
9835,348,683
9836,348,682
9837,349,682
9838,349,682
9839,350,682
9840,351,681
9841,351,681
9842,352,680
9843,352,680
9844,353,680
9845,353,680
9846,354,680
9847,354,679
9848,355,679
9849,355,679
9850,356,679
9851,356,678
9852,356,678
9853,357,678
9854,357,678
9855,358,677
9856,358,677
9857,358,677
9858,359,677
9859,359,677
9860,359,677
9861,359,677
9862,360,677
9863,360,677
9864,360,677
9865,361,677
9866,361,677
9867,361,677
9868,362,677
9869,362,677
9870,362,677
9871,362,677
9872,362,677
9873,362,677
9874,363,677
9875,363,677
9876,363,677
9877,363,677
9878,363,677
9879,363,677
9880,363,677
9881,363,677
9882,363,677
9883,363,677
9884,363,677
9885,363,677
9886,364,677
9887,364,677
9888,364,677
9889,364,677
9890,363,677
9891,363,677
9892,364,677
9893,364,677
9894,364,677
9895,364,677
9896,365,677
9897,364,677
9898,365,677
9899,365,677
9900,364,676
9901,365,676
9902,365,676
9903,366,676
9904,365,676
9905,366,676
9906,366,676
9907,366,676
9908,367,676
9909,367,676
9910,368,676
9911,369,675
9912,369,675
9913,369,675
9914,370,674
9915,370,674
9916,371,674
9917,372,674
9918,373,674
9919,374,674
9920,375,673
9921,376,673
9922,377,673
9923,378,673
9924,379,672
9925,380,672
9926,382,672
9927,383,671
9928,385,671
9929,386,670
9930,387,670
9931,389,670
9932,390,669
9933,391,669
9934,405,667
9935,406,667
9936,407,666
9937,408,666
9938,409,666
9939,409,666
9940,411,665
9941,411,665
9942,412,665
9943,412,665
9944,413,664
9945,414,664
9946,415,664
9947,416,663
9948,416,663
9949,417,663
9950,417,663
9951,418,662
9952,419,662
9953,419,662
9954,419,662
9955,419,662
9956,420,662
9957,419,661
9958,419,661
9959,420,661
9960,420,661
9961,419,660
9962,420,660
9963,419,660
9964,420,659
9965,420,659
9966,420,659
9967,420,659
9968,420,658
9969,420,658
9970,421,658
9971,421,658
9972,421,658
9973,421,658
9974,420,659
9975,420,659
9976,421,659
9977,421,659
9978,421,659
9979,421,659
9980,421,659
9981,421,660
9982,421,660
9983,421,660
9984,421,660
9985,421,660
9986,421,660
9987,421,660
9988,420,661
9989,420,661
9990,420,662
9991,420,662
9992,421,661
9993,422,661
9994,421,662
9995,422,661
9996,424,661
9997,425,661
9998,427,660
9999,430,659
10000,430,659
10001,431,659
10002,431,659
10003,432,659
10004,433,659
10005,436,658
10006,436,658
10007,437,658
10008,438,658
10009,436,658
10010,437,658
10011,437,658
10012,441,658
10013,441,658
10014,442,658
10015,443,658
10016,444,658
10017,444,658
10018,445,657
10019,445,657
10020,442,658
10021,446,657
10022,447,657
10023,447,657
10024,448,657
10025,449,657
10026,449,657
10027,450,657
10028,450,657
10029,450,657
10030,451,657
10031,451,657
10032,452,657
10033,452,657
10034,452,657
10035,449,657
10036,449,657
10037,450,657
10038,450,657
10039,450,657
10040,451,657
10041,451,657
10042,446,658
10043,438,661
10044,435,662
10045,433,662
10046,430,663
10047,427,664
10048,424,665
10049,422,665
10050,424,664
10051,423,662
10052,415,662
10053,414,661
10054,414,661
10055,414,660
10056,414,660
10057,414,659
10058,414,659
10059,414,658
10060,414,658
10061,415,657
10062,415,657
10063,416,657
10064,417,656
10065,417,656
10066,417,656
10067,418,655
10068,418,655
10069,418,655
10070,419,655
10071,419,655
10072,419,655
10073,419,655
10074,420,654
10075,420,654
10076,420,654
10077,421,654
10078,421,653
10079,421,653
10080,421,653
10081,422,653
10082,422,652
10083,422,652
10084,422,652
10085,424,652
10086,424,651
10087,424,651
10088,425,651
10089,425,651
10090,425,651
10091,426,651
10092,426,650
10093,427,650
10094,427,650
10095,427,650
10096,427,650
10097,427,650
10098,427,650
10099,428,649
10100,428,649
10101,428,649
10102,428,649
10103,428,649
10104,429,649
10105,429,649
10106,430,649
10107,430,649
10108,430,649
10109,430,649
10110,431,648
10111,431,648
10112,432,648
10113,432,648
10114,433,648
10115,433,648
10116,434,648
10117,434,647
10118,435,647
10119,435,647
10120,435,647
10121,436,647
10122,436,647
10123,436,647
10124,437,646
10125,437,646
10126,437,646
10127,437,646
10128,437,646
10129,437,646
10130,438,646
10131,438,646
10132,438,646
10133,439,646
10134,439,646
10135,439,646
